GCM,RCP,CFE,CFERate,Timestep,Mean,Lower,Upper,Flux,Source
CanESM2,rcp45,MedLow,5.45554e-4,2077,179.62509710187052,177.93276735020765,181.12054165193132,NPP,LUCAS CFE
CanESM2,rcp45,MedLow,5.45554e-4,2078,239.74751834533348,237.9417758759103,241.61246372865668,NPP,LUCAS CFE
CanESM2,rcp45,MedLow,5.45554e-4,2079,199.0719367588251,197.12149611616044,200.8744081328175,NPP,LUCAS CFE
CanESM2,rcp45,MedLow,5.45554e-4,2080,118.52635413854024,117.28711227549067,119.56787896472744,NPP,LUCAS CFE
CanESM2,rcp45,MedLow,5.45554e-4,2081,177.49808624144103,175.5955724948113,179.0592982104091,NPP,LUCAS CFE
CanESM2,rcp45,MedLow,5.45554e-4,2082,223.97705745672167,221.71744053186075,225.75727287174078,NPP,LUCAS CFE
CanESM2,rcp45,MedLow,5.45554e-4,2083,114.58614429204911,113.40744992800893,115.57457343700815,NPP,LUCAS CFE
CanESM2,rcp45,MedLow,5.45554e-4,2084,155.46638847857588,154.16891057322403,156.7792053905959,NPP,LUCAS CFE
CanESM2,rcp45,MedLow,5.45554e-4,2085,209.547205954995,207.90312934064332,210.96955109560838,NPP,LUCAS CFE
CanESM2,rcp45,MedLow,5.45554e-4,2086,155.45468413067837,154.3624522546718,156.4477098080284,NPP,LUCAS CFE
CanESM2,rcp45,MedLow,5.45554e-4,2087,231.18988354445113,229.9217832339413,232.05341220844193,NPP,LUCAS CFE
CanESM2,rcp45,MedLow,5.45554e-4,2088,175.9305605268911,174.86420660946425,176.717774245071,NPP,LUCAS CFE
CanESM2,rcp45,MedLow,5.45554e-4,2089,151.55698742766262,150.8106012127846,152.38606303204185,NPP,LUCAS CFE
CanESM2,rcp45,MedLow,5.45554e-4,2090,96.4857732571256,95.88628536943435,97.02988043582809,NPP,LUCAS CFE
CanESM2,rcp45,MedLow,5.45554e-4,2091,124.51450272414304,123.86207785525933,125.0865505672684,NPP,LUCAS CFE
CanESM2,rcp45,MedLow,5.45554e-4,2092,195.51813325137724,194.72511831667225,196.4661153954838,NPP,LUCAS CFE
CanESM2,rcp45,MedLow,5.45554e-4,2093,190.29309442852679,189.26103904881495,191.24031305373032,NPP,LUCAS CFE
CanESM2,rcp45,MedLow,5.45554e-4,2094,155.82144716613098,154.90587088795982,156.55684044909574,NPP,LUCAS CFE
CanESM2,rcp45,MedLow,5.45554e-4,2095,113.99407731875138,113.30086980272007,114.42445140380761,NPP,LUCAS CFE
CanESM2,rcp45,MedLow,5.45554e-4,2096,117.0849379921812,116.36151264068162,117.72570960051861,NPP,LUCAS CFE
CanESM2,rcp45,MedLow,5.45554e-4,2097,171.96875302531356,171.02614594328776,172.7402154270165,NPP,LUCAS CFE
CanESM2,rcp45,MedLow,5.45554e-4,2098,206.67434849928372,205.6332500419693,207.6152064241665,NPP,LUCAS CFE
CanESM2,rcp45,MedLow,5.45554e-4,2099,139.9048213635433,139.2038269304461,140.59301338029923,NPP,LUCAS CFE
CanESM2,rcp45,MedLow,5.45554e-4,2100,157.1481620218492,156.29139517698064,157.8717167862468,NPP,LUCAS CFE
CanESM2,rcp45,MedLow,5.45554e-4,2101,156.74567521014401,155.99016834095767,157.63771170081247,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2002,136.56047163283569,136.56047163283569,136.56047163283569,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2003,156.9769587362705,156.93065638199127,157.0373336524203,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2004,167.33455170218016,167.24860153610865,167.42612905366576,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2005,200.9579996409677,200.86265286765104,201.0916199670286,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2006,171.57519719346834,171.4642235031501,171.6992478980119,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2007,110.58159636949385,110.53303532740503,110.66762173500905,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2008,141.96698478473283,141.88625863155136,142.08788062409485,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2009,136.5692006716865,136.4809937640573,136.68165239627518,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2010,216.50690031998096,216.29431489622397,216.68122159116973,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2011,149.78707428887057,149.64837241149496,149.93643860772477,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2012,162.19811143375014,162.02159150411484,162.35060647360598,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2013,66.53303500870597,66.47193417915719,66.59079466829745,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2014,149.38918975142536,149.253556285284,149.54460809663794,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2015,119.26181305135631,119.15518139841474,119.37077782187788,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2016,112.23366980372803,112.02323529142662,112.38977296871974,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2017,108.41156208992231,108.09979522994271,108.63691284791602,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2018,175.75508994178932,175.28319388457697,176.17472944822015,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2019,212.06769011751538,211.40971773619336,212.52271534963597,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2020,237.3038514751446,236.34994545124317,237.9771189900535,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2021,117.38318544343488,116.8361824145384,117.79379096670385,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2022,92.32139588744677,91.26566104459039,93.40929389299262,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2023,174.36504614134515,172.6564319299044,175.92649460743118,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2024,239.51176626837184,237.32363893453513,241.00325112610852,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2025,199.5307527367457,197.4334442067585,201.11883896175414,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2026,181.20226262699103,179.39759142216604,182.75231559280854,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2027,93.2449735499368,91.72484606647328,94.39965312662352,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2028,153.29338713758293,151.43010799180632,155.1495921993681,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2029,139.76110222834816,138.14339077862672,141.19247834734404,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2030,118.91780478211396,117.06127006978662,120.40903598927486,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2031,132.6666580378955,131.00794720672576,134.10516942539795,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2032,201.2938000575646,199.36314282547744,203.5244049448637,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2033,154.03633398900675,152.27615100058262,155.83410630345722,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2034,175.44993118265765,173.7474356434832,177.16157092884794,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2035,165.73667493271483,164.30378312087188,167.3150406054246,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2036,197.90148822088213,196.49410109556845,199.58019959715816,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2037,100.36968423426931,99.45977382159437,101.45464154110678,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2038,169.00070903064506,167.92579800678277,170.0999886288073,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2039,185.79272656102538,184.36192108323587,186.90974377673535,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2040,242.93611857227464,241.5265365145091,244.00975662737943,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2041,178.27200303161734,177.24751066707185,179.394859714811,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2042,167.1155715696647,166.11049742621776,168.05560132895488,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2043,253.97511038194645,252.73459831921497,254.93204330023912,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2044,177.8372916424263,176.0666098010214,179.73481369876635,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2045,233.94567050080985,231.92847797557897,236.07689121324364,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2046,154.47141519911656,151.7850004324211,156.3432874944734,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2047,180.25493352981294,177.24038149535835,182.38989216981813,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2048,167.50805240103662,164.73947388274007,169.6430626907113,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2049,154.15055605341712,151.44731222389476,156.28354241409593,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2050,237.9847217839099,234.71504865696147,240.092873997119,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2051,218.59928373986014,215.67135737702571,220.6049266552526,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2052,156.6799799427195,154.86170566581313,158.10598213944309,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2053,212.3870699443805,209.84454300287533,214.64292137854113,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2054,245.6517455141696,242.8921318973461,248.12481633438006,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2055,257.5346913645118,254.65286167922272,260.6174931714555,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2056,272.4950572233316,269.29621265878427,276.1650563771142,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2057,236.34640476325671,232.87752153075314,240.27933624865608,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2058,266.21596903853566,262.65892320423086,270.3543140458812,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2059,321.1518187861384,317.1202904238682,325.4574876818358,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2060,292.27529506821685,289.2566326025304,296.1044189120866,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2061,150.7699370227501,149.25197397981646,152.91964427623873,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2062,143.90822600626214,142.4072192634377,146.16767622149035,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2063,112.54554233405615,111.69575427730048,113.83027017111866,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2064,237.84518058628774,236.12768396100813,240.46836750856468,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2065,330.98596057853575,329.23306806188555,333.80386908476146,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2066,192.13565189171658,190.66238709913634,194.23304310848232,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2067,179.06487468973808,177.49662399274388,180.83302421613809,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2068,320.35657254096037,318.0709587090462,323.4327557395237,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2069,252.3677078224278,250.54324836617815,254.67441931663518,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2070,240.4325007773958,238.6744374709196,242.8752556800635,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2071,247.88615315821897,246.08909582456025,250.0819196874687,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2072,221.41532775602576,219.89724623861338,223.21717197821363,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2073,177.13700741622944,176.1354160319061,178.45462313342787,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2074,188.17962362739434,187.1292144940108,189.78991907015268,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2075,199.1178593589765,197.85940653909648,200.73197281221866,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2076,252.72543774402777,251.04122957590835,254.86851251556888,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2077,355.2796525256618,353.00936147809193,357.5936266876039,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2078,296.6634968000833,294.88731329589143,298.63348740974004,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2079,195.49320214593385,194.19416033456594,197.1075691884202,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2080,351.3396143719241,349.8551635227061,354.0624570792023,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2081,394.1190209636096,392.4436597282737,397.09270944597927,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2082,325.7103734570551,324.2438009292381,328.1896585925297,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2083,171.48821494715884,170.5758329563729,173.15131756157803,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2084,376.67246109532954,375.53967117547757,379.6848439425946,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2085,324.05126002483684,322.2579791897273,326.65554975634564,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2086,241.92748763099542,240.33724712600386,244.04743659232855,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2087,167.25319001760118,166.12321551775182,168.5833524032945,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2088,413.8550422636314,411.96214375366264,416.2345083685623,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2089,370.474504251971,368.40796343536135,372.18550621808146,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2090,251.84151229107664,250.64631285587782,253.09727435152578,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2091,267.6037577456966,266.26266475258234,269.04797681602247,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2092,388.74575298190666,386.8324572568156,391.1351829921299,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2093,255.41352989171486,253.63599177096165,257.2146951006238,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2094,257.85241004906896,256.16684214218895,259.16429820266234,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2095,295.336077295991,293.1541065944381,296.5056758537705,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2096,149.88955278954157,148.5253534961039,150.53833277122854,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2097,262.2814842599704,260.1897461340268,263.41422439748123,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2098,345.8676330856658,343.0640713580931,347.8307599231294,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2099,363.4818112367238,361.2888495163476,365.35152850355655,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2100,378.71141546785157,376.64689206478977,380.7104479248397,NPP,LUCAS CFE
CanESM2,rcp85,High,0.001363884,2101,377.76593991876234,375.62016082802904,380.2337259120883,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2002,136.24253499475688,136.24253499475688,136.24253499475688,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2003,156.19071958252357,156.13557177969227,156.23573239231632,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2004,166.18726521412282,166.09906731702637,166.26250113704378,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2005,199.08387038332873,198.9888654176851,199.1726571130518,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2006,169.60239687064404,169.52014087366894,169.7038626495349,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2007,109.08457542694481,109.02216491260623,109.1588847075564,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2008,139.78493466789698,139.7013281610545,139.87482579982068,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2009,134.19012987805792,134.09777165016627,134.314210032666,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2010,212.16468249724844,211.9593627557042,212.39413815760952,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2011,146.51058673811102,146.32599442472684,146.67918472534006,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2012,158.26143763060685,158.06844332054746,158.4685741629761,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2013,64.74980137831201,64.68189534761763,64.83057134693286,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2014,145.04179259937195,144.8941374331254,145.22580138027342,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2015,115.53199929618113,115.40472073066744,115.6707056795016,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2016,108.35227069151867,108.17663100520072,108.5367719991169,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2017,104.29945182550388,104.13296298905637,104.51151320844119,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2018,168.58681446299556,168.2149234356998,168.85400696134266,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2019,202.77220653375153,202.22399656552682,203.19739783778653,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2020,226.2529779343061,225.66521028674464,226.929062196095,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2021,111.51663106022156,111.107752719578,111.89380687233627,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2022,87.69943907844329,86.26975861218523,88.56698081449218,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2023,165.07025614056707,163.01291799666035,166.32484906800528,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2024,225.82412108051585,222.86554973365855,227.72321986126994,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2025,187.5091527232025,184.69823119345102,189.40115300685898,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2026,169.81850522714177,167.09075370503373,171.84863910369228,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2027,87.08817914884801,85.22174340850405,88.58578476217934,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2028,142.76688027119695,140.5217453912609,144.5222684257738,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2029,129.75199780090645,127.95177657913814,131.1807412940847,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2030,110.10526932069983,108.40663344207701,111.63539900127908,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2031,122.2814492664556,120.63120917719363,123.68973077083128,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2032,184.8215014014708,182.8178633800336,186.5850771679479,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2033,140.88745980479288,139.0308471712156,142.5828501231146,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2034,159.8415335263749,158.13896210209816,161.52520494737973,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2035,150.42618694203173,149.22780276434418,152.06264809620848,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2036,178.9169787910202,177.76162993790444,180.6211496388878,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2037,90.43736072328846,89.70661961492593,91.47051655465395,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2038,151.58023012617568,150.83627464739246,152.75190978125227,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2039,166.0271763134057,165.2642249772637,167.14198050839317,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2040,216.20163986173165,215.3508531224644,217.18853442083247,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2041,157.91450739623718,157.0405566044309,158.9214436438152,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2042,147.35156501824954,146.57184095162484,148.180657465513,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2043,222.80438075258456,221.83738694827576,223.98104016960497,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2044,155.4068673365345,153.12769295831572,156.88287582838498,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2045,203.50839846416875,201.76050549853153,205.32201220627763,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2046,134.33809946161082,131.4447803594843,135.8422388723177,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2047,156.04443124713254,153.10863872485726,157.75964634684243,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2048,144.3679037548221,141.40688880287934,146.11292677266832,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2049,132.29103797975145,129.55906385136532,133.7990717875085,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2050,202.99522629799958,200.0128834304623,204.75350324795028,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2051,185.5294951844969,182.63406659139082,187.12159381174715,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2052,132.2430918000233,130.26264218811056,133.46618528015364,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2053,178.30353011914136,175.4208464736292,180.03807875312737,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2054,204.86991764287777,202.21537088510672,206.64331558662286,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2055,213.629339749016,210.62992869582774,215.4715271728145,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2056,224.77418986489315,221.63502036000614,227.08242884451093,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2057,194.00958895108394,190.51639890913728,197.7894879417177,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2058,217.2300862196292,213.55228551298404,221.15261941924766,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2059,260.2542401631199,256.82285210602583,264.53396415165463,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2060,235.60074947580534,232.66885874803904,239.4139564604386,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2061,120.94076432605222,119.49988041482325,122.83582711330865,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2062,114.78318058731439,113.4079664744554,116.72158812297164,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2063,89.09749930918225,88.32056058620289,90.35441786706369,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2064,187.20294424764847,185.65189669153284,189.7512644350516,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2065,258.94883760317003,256.78746857824115,262.3379807520933,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2066,149.45616419012606,148.17623995896525,151.79736222862314,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2067,138.7079810984165,137.5480809090981,140.84105439504077,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2068,246.6066616080672,244.61905847416614,249.9380966963767,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2069,193.37763524821892,191.8584912931253,195.98545099089029,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2070,183.4034318764772,181.91353635908354,185.43769181908817,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2071,188.02597227957477,186.6751313677504,189.70543854039445,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2072,167.04469768780922,166.05476035751514,168.4922125122684,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2073,132.972273163909,132.14690131006185,133.8425547400264,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2074,140.64089018593367,139.8069566251949,141.4471987058683,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2075,148.0184028346326,146.9742129619895,148.73531061210326,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2076,187.00554814527501,185.78040057713093,187.9869510484218,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2077,261.41700490942634,259.58879189220534,263.3621732697711,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2078,217.2158837689649,215.44692849979737,218.9337195822651,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2079,142.3305084820947,141.15615030354002,143.49016873790941,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2080,254.30519838571058,252.09715874527882,256.077668214086,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2081,283.76516890940644,281.2558772178968,285.6360652584532,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2082,233.31990622981158,231.24725138757765,234.97375112333026,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2083,122.25326345314478,121.34455566037829,123.35332954146095,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2084,267.0134953339894,264.9832860023762,268.72112033020983,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2085,228.4487627890218,226.8766529731795,230.00739607995177,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2086,169.69251551280044,168.62371119588767,171.12141261451043,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2087,116.67236884805419,115.9329473624495,117.4303797964621,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2088,287.24535675942525,285.4321322203659,289.01817931439746,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2089,255.68589738338187,254.11306321986712,257.30881749396116,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2090,172.91022794718367,171.9931371273628,173.91632549816705,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2091,182.661127698369,181.72043908751078,183.59918949423405,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2092,263.8999290463582,262.1862327546298,265.0099765233764,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2093,172.47632305421573,171.5727211627957,173.20058041655517,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2094,173.18697363955823,172.09538333653438,173.9659152677329,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2095,197.2587237006742,195.9580576964084,197.95215389276456,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2096,99.60727524650044,98.89291789050736,99.95694915147035,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2097,173.3881308278037,172.1609647645867,174.11298833892153,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2098,227.56358374412218,226.14247227134433,228.672824734487,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2099,237.98932442186901,236.6985571489173,238.98677479588986,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2100,246.80131010290148,245.45195931793944,247.89905855817034,NPP,LUCAS CFE
CanESM2,rcp85,Low,2.72777e-4,2101,246.28102723637275,245.26424340660662,247.76317247472022,NPP,LUCAS CFE
CanESM2,rcp85,MedHigh,0.001091107,2002,136.48098747330948,136.48098747330948,136.48098747330948,NPP,LUCAS CFE
CanESM2,rcp85,MedHigh,0.001091107,2003,156.7847939325954,156.735658505876,156.84284989535746,NPP,LUCAS CFE
CanESM2,rcp85,MedHigh,0.001091107,2004,167.05187943416252,166.98828033993192,167.1372412844093,NPP,LUCAS CFE
CanESM2,rcp85,MedHigh,0.001091107,2005,200.5201555906542,200.39418051873926,200.59888943948266,NPP,LUCAS CFE
